Date,stock,value,change
3/2/2010,SBUX,10.688559,-1.157312225
3/2/2010,AAPL,27.630535,0.229829064
3/2/2010,GSPC,1118.310059,0.042920118
3/3/2010,MSFT,24.230309,0.597330393
3/3/2010,IBM,111.027976,-0.12609975
3/3/2010,SBUX,10.564859,-0.607107014
3/3/2010,AAPL,27.694038,0.659250197
3/3/2010,GSPC,1118.790039,0.373611835
3/4/2010,MSFT,24.375044,-0.139708466
3/4/2010,IBM,110.88797,0.418243746
3/4/2010,SBUX,10.500719,1.963351271
3/4/2010,AAPL,27.876611,3.910590136
3/4/2010,GSPC,1122.969971,1.400748053
3/5/2010,MSFT,24.34099,0.139903923
3/5/2010,IBM,111.351752,-0.660115343
3/5/2010,SBUX,10.706885,-0.213955786
3/5/2010,AAPL,28.966751,0.059368067
3/5/2010,GSPC,1138.699951,-0.017559586
3/8/2010,MSFT,24.375044,0.593783544
3/8/2010,IBM,110.616702,-0.680325834
3/8/2010,SBUX,10.683977,1.286459153
3/8/2010,AAPL,28.983948,1.798433395
3/8/2010,GSPC,1138.5,0.171273693
3/9/2010,MSFT,24.519779,0.590278567
3/9/2010,IBM,109.864148,0.055754312
3/9/2010,SBUX,10.821422,2.582553383
3/9/2010,AAPL,29.505205,0.816066182
3/9/2010,GSPC,1140.449951,0.45245598
3/10/2010,MSFT,24.664514,0.72489164
3/10/2010,IBM,109.925402,1.576178907
3/10/2010,SBUX,11.100891,0.165085848
3/10/2010,AAPL,29.745987,0.293548841
3/10/2010,GSPC,1145.609985,0.404151942
3/11/2010,MSFT,24.843305,0.308429172
3/11/2010,IBM,111.658023,0.266460029
3/11/2010,SBUX,11.119217,0.041198944
3/11/2010,AAPL,29.833306,0.487803799
3/11/2010,GSPC,1150.23999,-0.021734595
3/12/2010,MSFT,24.919929,0.068330853
3/12/2010,IBM,111.955547,-0.085977875
3/12/2010,SBUX,11.123798,0.576610614
3/12/2010,AAPL,29.978834,-1.218009346
3/12/2010,GSPC,1149.98999,0.045219524
3/15/2010,MSFT,24.936957,0.273132764
3/15/2010,IBM,111.85929,0.657120209
3/15/2010,SBUX,11.187939,3.562649028
3/15/2010,AAPL,29.613689,0.272515863
3/15/2010,GSPC,1150.51001,0.777911615
3/16/2010,MSFT,25.005068,0.885248542
3/16/2010,IBM,112.59434,-0.707232708
3/16/2010,SBUX,11.586526,1.067610775
3/16/2010,AAPL,29.694391,-0.147024399
3/16/2010,GSPC,1159.459961,0.58216758
3/17/2010,MSFT,25.226425,-0.067492718
3/17/2010,IBM,111.798036,0.4852867
3/17/2010,SBUX,11.710225,-2.112666494
3/17/2010,AAPL,29.650733,0.23647982
3/17/2010,GSPC,1166.209961,-0.032584613
3/18/2010,MSFT,25.209399,-0.067546235
3/18/2010,IBM,112.340577,-0.521892459
3/18/2010,SBUX,11.462827,-0.199845989
3/18/2010,AAPL,29.720851,-1.068327418
3/18/2010,GSPC,1165.829956,-0.508644676
3/19/2010,MSFT,25.192371,0.033795946
3/19/2010,IBM,111.75428,0.211420091
3/19/2010,SBUX,11.439919,1.081301362
3/19/2010,AAPL,29.403335,1.124862197
3/19/2010,GSPC,1159.900024,0.50952969
3/22/2010,MSFT,25.200885,0.94594297
3/22/2010,IBM,111.990551,1.086100559
3/22/2010,SBUX,11.563619,0.673534816
3/22/2010,AAPL,29.734082,1.60622413
3/22/2010,GSPC,1165.810059,0.71709666
3/23/2010,MSFT,25.439271,-0.769742969
3/23/2010,IBM,113.206881,-0.649297987
3/23/2010,SBUX,11.641504,-0.472258567
3/23/2010,AAPL,30.211678,0.442285927
3/23/2010,GSPC,1174.170044,-0.5493304
3/24/2010,MSFT,25.243454,1.214164274
3/24/2010,IBM,112.471831,0.552405873
3/24/2010,SBUX,11.586526,-4.270468991
3/24/2010,AAPL,30.3453,-1.185860743
3/24/2010,GSPC,1167.719971,-0.170416799
3/25/2010,MSFT,25.549951,-1.166276209
3/25/2010,IBM,113.093132,0.015466014
3/25/2010,SBUX,11.091727,1.569611297
3/25/2010,AAPL,29.985447,1.87513963
3/25/2010,GSPC,1165.72998,0.073772316
3/26/2010,MSFT,25.251968,-0.236009328
3/26/2010,IBM,113.110623,-0.518333278
3/26/2010,SBUX,11.265824,0.081334486
3/26/2010,AAPL,30.547716,0.645298653
3/26/2010,GSPC,1166.589966,0.568323506
3/29/2010,MSFT,25.192371,0.608315113
3/29/2010,IBM,112.524333,0.139985722
3/29/2010,SBUX,11.274987,-0.203175401
3/29/2010,AAPL,30.74484,1.488877483
3/29/2010,GSPC,1173.219971,0.004265952
3/30/2010,MSFT,25.34562,-1.612361426
3/30/2010,IBM,112.681851,-0.403823682
3/30/2010,SBUX,11.252079,-1.180777348
3/30/2010,AAPL,31.202593,-0.36038992
3/30/2010,GSPC,1173.27002,-0.32728749
3/31/2010,MSFT,24.936957,-0.443839238
3/31/2010,IBM,112.226815,0
3/31/2010,SBUX,11.119217,-0.123614819
3/31/2010,AAPL,31.090142,0.412757845
3/31/2010,GSPC,1169.430054,0.741380125
4/1/2010,MSFT,24.826277,0.377229336
4/1/2010,IBM,112.226815,0.857704106
4/1/2010,SBUX,11.105472,1.94697713
4/1/2010,AAPL,31.218469,1.067935138
4/1/2010,GSPC,1178.099976,0.792799015
4/5/2010,MSFT,24.919929,0.170823119
4/5/2010,IBM,113.189389,-0.324710649
4/5/2010,SBUX,11.321693,-0.040629966
4/5/2010,AAPL,31.551862,0.440275125
4/5/2010,GSPC,1187.439941,0.168429571
4/6/2010,MSFT,24.962498,0.10232149
4/6/2010,IBM,112.821851,-0.349024587
4/6/2010,SBUX,11.317093,1.260155766
4/6/2010,AAPL,31.690777,0.442513606
4/6/2010,GSPC,1189.439941,-0.587670698
4/7/2010,MSFT,24.98804,1.94207709
4/7/2010,IBM,112.428075,-0.677144032
4/7/2010,SBUX,11.459706,-0.321151345
4/7/2010,AAPL,31.831013,-0.270161053
4/7/2010,GSPC,1182.449951,0.337434155
4/8/2010,MSFT,25.473327,1.403742825
4/8/2010,IBM,111.666775,0.901178529
4/8/2010,SBUX,11.422903,-0.443013479
4/8/2010,AAPL,31.745018,0.766822687
4/8/2010,GSPC,1186.439941,0.668390681
4/9/2010,MSFT,25.830907,-0.06592103
4/9/2010,IBM,112.673092,-0.310650923
4/9/2010,SBUX,11.372298,-0.930418812
4/9/2010,AAPL,31.988446,0.206796541
4/9/2010,GSPC,1194.369995,0.176660918
4/12/2010,MSFT,25.813879,0.428761598
4/12/2010,IBM,112.323072,0.521968452
4/12/2010,SBUX,11.266488,0.979985955
4/12/2010,AAPL,32.054597,0.057782664
4/12/2010,GSPC,1196.47998,0.068540136
4/13/2010,MSFT,25.924559,1.215106494
4/13/2010,IBM,112.909363,1.720530475
4/13/2010,SBUX,11.376898,0.444804902
4/13/2010,AAPL,32.073119,1.344714869
4/13/2010,GSPC,1197.300049,1.115006636
4/14/2010,MSFT,26.23957,0.16223589
4/14/2010,IBM,114.852003,-0.274286031
4/14/2010,SBUX,11.427503,1.167472894
4/14/2010,AAPL,32.504411,1.314667723
4/14/2010,GSPC,1210.650024,0.084253912
4/15/2010,MSFT,26.28214,-0.647881033
4/15/2010,IBM,114.53698,-0.19863541
4/15/2010,SBUX,11.560916,-0.676486188
4/15/2010,AAPL,32.931736,-0.610638929
4/15/2010,GSPC,1211.670044,-1.612653469
4/16/2010,MSFT,26.111863,1.206394197
4/16/2010,IBM,114.309469,1.224825915
4/16/2010,SBUX,11.482708,-0.240378837
4/16/2010,AAPL,32.730642,-0.133385712
4/16/2010,GSPC,1192.130005,0.452133155
4/19/2010,MSFT,26.426875,1.030924012
4/19/2010,IBM,115.709561,-1.92089053
4/19/2010,SBUX,11.455106,1.445783217
4/19/2010,AAPL,32.686984,-1.003766515
4/19/2010,GSPC,1197.52002,0.805834044
4/20/2010,MSFT,26.699316,-0.095665372
4/20/2010,IBM,113.486907,-0.539745964
4/20/2010,SBUX,11.620722,0.514641001
4/20/2010,AAPL,32.358883,5.981439471
4/20/2010,GSPC,1207.170044,-0.101899729
4/21/2010,MSFT,26.673774,0.191510208
4/21/2010,IBM,112.874366,0.108534829
4/21/2010,SBUX,11.680527,7.325722547
4/21/2010,AAPL,34.29441,2.796849399
4/21/2010,GSPC,1205.939941,0.226387974
4/22/2010,MSFT,26.724857,-1.369867012
4/22/2010,IBM,112.996874,0.6659963
4/22/2010,SBUX,12.53621,0.036701683
4/22/2010,AAPL,35.253573,1.636202946
4/22/2010,GSPC,1208.670044,0.712351981
4/23/2010,MSFT,26.358762,0.484503028
4/23/2010,IBM,113.749429,0.569267033
4/23/2010,SBUX,12.540811,0.476883034
4/23/2010,AAPL,35.830393,-0.491077505
4/23/2010,GSPC,1217.280029,-0.429644772
4/26/2010,MSFT,26.486471,-0.835743652
4/26/2010,IBM,114.396967,-1.461017756
4/26/2010,SBUX,12.600616,-3.139822688
4/26/2010,AAPL,35.654438,-2.768092993
4/26/2010,GSPC,1212.050049,-2.338194534
4/27/2010,MSFT,26.265112,0.19448613
4/27/2010,IBM,112.725607,0.99363315
4/27/2010,SBUX,12.204979,-1.168498528
4/27/2010,AAPL,34.66749,-0.167909474
4/27/2010,GSPC,1183.709961,0.646275207
4/28/2010,MSFT,26.316194,0.291170524
4/28/2010,IBM,113.845686,0.276711407
4/28/2010,SBUX,12.062364,1.449284734
4/28/2010,AAPL,34.60928,2.691133707
4/28/2010,GSPC,1191.359985,1.294322807
4/29/2010,MSFT,26.392819,-1.483869533
4/29/2010,IBM,114.16071,-1.119122332
4/29/2010,SBUX,12.237182,-2.330830742
4/29/2010,AAPL,35.540662,-2.810454122
4/29/2010,GSPC,1206.780029,-1.66476802
4/30/2010,MSFT,26.001184,1.047806131
4/30/2010,IBM,112.883112,0.465120947
4/30/2010,SBUX,11.951954,4.618935113
4/30/2010,AAPL,34.541808,2.014628186
4/30/2010,GSPC,1186.689941,1.312058733
5/3/2010,MSFT,26.273626,-2.365528077
5/3/2010,IBM,113.408155,-1.141984013
5/3/2010,SBUX,12.504007,-4.231051694
5/3/2010,AAPL,35.237697,-2.879671733
5/3/2010,GSPC,1202.26001,-2.383846569
5/4/2010,MSFT,25.652116,-0.929303454
5/4/2010,IBM,112.113052,-0.515138951
5/4/2010,SBUX,11.974956,0.72992335
5/4/2010,AAPL,34.222967,-1.039892304
5/4/2010,GSPC,1173.599976,-0.658655518
5/5/2010,MSFT,25.41373,-2.91457413
5/5/2010,IBM,111.535514,-2.279001467
5/5/2010,SBUX,12.062364,-2.326459391
5/5/2010,AAPL,33.867085,-3.804838828
5/5/2010,GSPC,1165.869995,-3.235349667
5/6/2010,MSFT,24.673028,-2.657006671
5/6/2010,IBM,108.993618,-1.468689662
5/6/2010,SBUX,11.781738,-0.624755023
5/6/2010,AAPL,32.578497,-4.219283044
5/6/2010,GSPC,1128.150024,-1.530826453
5/7/2010,MSFT,24.017464,2.587741986
5/7/2010,IBM,107.39284,3.415232338
5/7/2010,SBUX,11.708131,6.24753857
5/7/2010,AAPL,31.203918,7.686762284
5/7/2010,GSPC,1110.880005,4.397412392
5/10/2010,MSFT,24.638974,-0.207330062
5/10/2010,IBM,111.060555,0.491013213
5/10/2010,SBUX,12.439601,-1.257395635
5/10/2010,AAPL,33.602489,0.996098831
5/10/2010,GSPC,1159.72998,-0.339729167
5/11/2010,MSFT,24.58789,1.939060245
5/11/2010,IBM,111.605877,4.563002538
5/11/2010,SBUX,12.283186,4.307115434
5/11/2010,AAPL,33.937203,2.171372225
5/11/2010,GSPC,1155.790039,1.373952402
5/12/2010,MSFT,25.064664,-0.679350818
5/12/2010,IBM,116.698456,-0.904430132
5/12/2010,SBUX,12.812237,-1.472170707
5/12/2010,AAPL,34.674106,-1.423171516
5/12/2010,GSPC,1171.670044,-1.214514536
5/13/2010,MSFT,24.894387,-1.06018678
5/13/2010,IBM,115.643,-0.220560691
5/13/2010,SBUX,12.623619,-3.389210337
5/13/2010,AAPL,34.180634,-1.757246516
5/13/2010,GSPC,1157.439941,-1.880001392
5/14/2010,MSFT,24.63046,0.034566955
5/14/2010,IBM,115.387937,-0.571689743
5/14/2010,SBUX,12.195778,1.508858229
5/14/2010,AAPL,33.579996,0.157596803
5/14/2010,GSPC,1135.680054,0.11093679
5/17/2010,MSFT,24.638974,-0.728918339
5/17/2010,IBM,114.728276,-0.375655431
5/17/2010,SBUX,12.379795,-1.226312714
5/17/2010,AAPL,33.632917,-0.731646321
5/17/2010,GSPC,1136.939941,-1.419590553
5/18/2010,MSFT,24.459376,-1.258740207
5/18/2010,IBM,114.297293,-0.838781895
5/18/2010,SBUX,12.22798,-1.467266057
5/18/2010,AAPL,33.386843,-1.592968823
5/18/2010,GSPC,1120.800049,-0.513026387
5/19/2010,MSFT,24.151496,-4.001416724
5/19/2010,IBM,113.338588,-3.926740291
5/19/2010,SBUX,12.048563,-4.161890509
5/19/2010,AAPL,32.855001,-4.26028902
5/19/2010,GSPC,1115.050049,-3.89759034
5/20/2010,MSFT,23.185094,-0.995941617
5/20/2010,IBM,108.888076,1.30855834
5/20/2010,SBUX,11.547115,0.756976959
5/20/2010,AAPL,31.455283,1.917900405
5/20/2010,GSPC,1071.589966,1.502438014
5/21/2010,MSFT,22.954184,-2.123695619
5/21/2010,IBM,110.31294,-0.773402468
5/21/2010,SBUX,11.634524,-0.86991956
5/21/2010,AAPL,32.058564,1.83228731
5/21/2010,GSPC,1087.689941,-1.290801401
5/24/2010,MSFT,22.466707,-0.761326526
5/24/2010,IBM,109.459777,0.056247145
5/24/2010,SBUX,11.533313,-0.598318974
5/24/2010,AAPL,32.645969,-0.624083175
5/24/2010,GSPC,1073.650024,0.035393749
5/25/2010,MSFT,22.295662,-4.065974807
5/25/2010,IBM,109.521345,-1.035972486
5/25/2010,SBUX,11.464307,-0.842702485
5/25/2010,AAPL,32.442231,-0.452659991
5/25/2010,GSPC,1074.030029,-0.566099442
5/26/2010,MSFT,21.389126,3.958413261
5/26/2010,IBM,108.386734,2.564307363
5/26/2010,SBUX,11.367697,5.301504781
5/26/2010,AAPL,32.295378,3.785179415
5/26/2010,GSPC,1067.949951,3.287617361
5/27/2010,MSFT,22.235796,-0.769232637
5/27/2010,IBM,111.166103,-0.894055808
5/27/2010,SBUX,11.970356,-0.499617555
5/27/2010,AAPL,33.517816,1.393336606
5/27/2010,GSPC,1103.060059,-1.237468884
5/28/2010,MSFT,22.064751,0.34883693
5/28/2010,IBM,110.172216,-0.734477375
5/28/2010,SBUX,11.91055,-0.733870392
5/28/2010,AAPL,33.984832,1.537680104
5/28/2010,GSPC,1089.410034,-1.716532106
6/1/2010,MSFT,22.141721,2.201621997
6/1/2010,IBM,109.363026,2.469042874
6/1/2010,SBUX,11.823142,3.42411518
6/1/2010,AAPL,34.50741,1.196177864
6/1/2010,GSPC,1070.709961,2.584270718
6/2/2010,MSFT,22.629198,1.511723924
6/2/2010,IBM,112.063246,0.4316732
6/2/2010,SBUX,12.22798,1.053428285
6/2/2010,AAPL,34.92018,-0.314454278
6/2/2010,GSPC,1098.380005,0.405137655
6/3/2010,MSFT,22.971289,-3.983620597
6/3/2010,IBM,112.546993,-2.094404246
6/3/2010,SBUX,12.356793,-2.643339578
6/3/2010,AAPL,34.810372,-2.721183215
6/3/2010,GSPC,1102.829956,-3.441142562
6/4/2010,MSFT,22.0562,-1.93873378
6/4/2010,IBM,110.189804,-0.917945185
6/4/2010,SBUX,12.030161,-2.332686986
6/4/2010,AAPL,33.863118,-1.961248814
6/4/2010,GSPC,1064.880005,-1.353207303
6/7/2010,MSFT,21.628589,-0.711743147
6/7/2010,IBM,109.178322,-0.330295423
6/7/2010,SBUX,11.749535,1.213775694
6/7/2010,AAPL,33.198978,-0.641586015
6/7/2010,GSPC,1050.469971,1.097606721
6/8/2010,MSFT,21.474649,-1.274395684
6/8/2010,IBM,108.817711,0.145490103
6/8/2010,SBUX,11.892148,1.779493494
6/8/2010,AAPL,32.985978,-2.4585871
6/8/2010,GSPC,1062,-0.594167514
6/9/2010,MSFT,21.200977,0.847116621
6/9/2010,IBM,108.97603,3.050846136
6/9/2010,SBUX,12.103768,2.54656236
6/9/2010,AAPL,32.174989,3.005753941
6/9/2010,GSPC,1055.689941,2.950679342
6/10/2010,MSFT,21.380574,2.639999282
6/10/2010,IBM,112.300721,0.603067366
6/10/2010,SBUX,12.411998,0.630100005
6/10/2010,AAPL,33.14209,1.197552719
6/10/2010,GSPC,1086.839966,0.437967884
6/11/2010,MSFT,21.945021,-0.623540073
6/11/2010,IBM,112.97797,0.038927943
6/11/2010,SBUX,12.490206,1.141798622
6/11/2010,AAPL,33.538984,0.303739076
6/11/2010,GSPC,1091.599976,-0.180466384
6/14/2010,MSFT,21.808185,4.235295143
6/14/2010,IBM,113.02195,1.003886413
6/14/2010,SBUX,12.632819,1.711589472
6/14/2010,AAPL,33.640855,2.127576722
6/14/2010,GSPC,1089.630005,2.349419058
6/15/2010,MSFT,22.731826,-0.978179228
6/15/2010,IBM,114.156562,0.431475853
6/15/2010,SBUX,12.849041,0.214817588
6/15/2010,AAPL,34.35659,2.9111562
6/15/2010,GSPC,1115.22998,-0.055593466
6/16/2010,MSFT,22.509468,0.189973393
6/16/2010,IBM,114.64912,0.483305934
6/16/2010,SBUX,12.876643,-0.035731363
6/16/2010,AAPL,35.356764,1.728718726
6/16/2010,GSPC,1114.609985,0.128300842
6/17/2010,MSFT,22.55223,0.265450468
6/17/2010,IBM,115.203226,-0.63368538
6/17/2010,SBUX,12.872042,0.393146635
6/17/2010,AAPL,35.967983,0.809219689
6/17/2010,GSPC,1116.040039,0.131713106
6/18/2010,MSFT,22.612095,-1.853251545
6/18/2010,IBM,114.4732,0.384172016
6/18/2010,SBUX,12.922648,-0.249198152
6/18/2010,AAPL,36.259043,-1.42299674
6/18/2010,GSPC,1117.51001,-0.385684152
6/21/2010,MSFT,22.193036,-0.693641014
6/21/2010,IBM,114.912974,-1.033288025
6/21/2010,SBUX,12.890445,-2.819421672
6/21/2010,AAPL,35.743078,1.362107091
6/21/2010,GSPC,1113.199951,-1.607069061
6/22/2010,MSFT,22.039096,-1.785027843
6/22/2010,IBM,113.725592,0.626448267
6/22/2010,SBUX,12.527009,0.330517843
6/22/2010,AAPL,36.229937,-1.051677236
6/22/2010,GSPC,1095.310059,-0.298547427
6/23/2010,MSFT,21.645692,-1.224807227
6/23/2010,IBM,114.438024,-1.475672981
6/23/2010,SBUX,12.568413,-2.379202529
6/23/2010,AAPL,35.848915,-0.727017819
6/23/2010,GSPC,1092.040039,-1.680350293
6/24/2010,MSFT,21.380574,-1.880000977
6/24/2010,IBM,112.749293,-0.834698804
6/24/2010,SBUX,12.269385,0.524924436
6/24/2010,AAPL,35.588287,-0.85502008
6/24/2010,GSPC,1073.689941,0.285936273
6/25/2010,MSFT,20.978619,-0.896865518
6/25/2010,IBM,111.808176,1.463179222
6/25/2010,SBUX,12.33379,-1.566574427
6/25/2010,AAPL,35.284,0.599929146
6/25/2010,GSPC,1076.76001,-0.203393883
6/28/2010,MSFT,20.790469,-4.113533947
6/28/2010,IBM,113.44413,-3.015970945
6/28/2010,SBUX,12.140572,-5.229251142
6/28/2010,AAPL,35.495679,-4.521057338
6/28/2010,GSPC,1074.569946,-3.10170186
6/29/2010,MSFT,19.935246,-1.28699691
6/29/2010,IBM,110.022688,-1.287068173
6/29/2010,SBUX,11.505711,-2.838868454
6/29/2010,AAPL,33.890899,-1.811297481
6/29/2010,GSPC,1041.23999,-1.011297021
6/30/2010,MSFT,19.67868,0.651888236
6/30/2010,IBM,108.606621,-0.736964278
6/30/2010,SBUX,11.179079,1.481481614
6/30/2010,AAPL,33.277034,-1.21257802
6/30/2010,GSPC,1030.709961,-0.324045185
7/1/2010,MSFT,19.806963,0.474959235
7/1/2010,IBM,107.806229,-0.579260592
7/1/2010,SBUX,11.344695,-1.257089768
7/1/2010,AAPL,32.873524,-0.619772313
7/1/2010,GSPC,1027.369995,-0.466236898
7/2/2010,MSFT,19.901038,2.363555107
7/2/2010,IBM,107.18175,1.312980988
7/2/2010,SBUX,11.202082,-3.039015426
7/2/2010,AAPL,32.669783,0.684375528
7/2/2010,GSPC,1022.580017,0.53590349
7/6/2010,MSFT,20.37141,2.015113338
7/6/2010,IBM,108.589026,2.867326575
7/6/2010,SBUX,10.861649,3.346038893
7/6/2010,AAPL,32.893367,4.038136321
7/6/2010,GSPC,1028.060059,3.133081644
7/7/2010,MSFT,20.781917,0.4526772
7/7/2010,IBM,111.702628,0.763780598
7/7/2010,SBUX,11.225084,1.803273811
7/7/2010,AAPL,34.221646,-0.224229425
7/7/2010,GSPC,1060.27002,0.941267773
7/8/2010,MSFT,20.875992,-0.573534422
7/8/2010,IBM,112.555791,-0.007816568
7/8/2010,SBUX,11.427503,1.851848125
7/8/2010,AAPL,34.144911,0.592814549
7/8/2010,GSPC,1070.25,0.720388788
7/9/2010,MSFT,20.756261,2.307376073
7/9/2010,IBM,112.546993,0.554860671
7/9/2010,SBUX,11.639123,-0.118565634
7/9/2010,AAPL,34.347327,-0.897461395
7/9/2010,GSPC,1077.959961,0.073290199
7/12/2010,MSFT,21.235186,1.208211692
7/12/2010,IBM,113.171472,1.406697264
7/12/2010,SBUX,11.625323,2.65135859
7/12/2010,AAPL,34.039073,-2.1337802
7/12/2010,GSPC,1078.75,1.537887926
7/13/2010,MSFT,21.491752,1.233589518
7/13/2010,IBM,114.763452,0.183940964
7/13/2010,SBUX,11.933552,0.231305817
7/13/2010,AAPL,33.312754,0.369345026
7/13/2010,GSPC,1095.339966,-0.015513174
7/14/2010,MSFT,21.756872,0.275154443
7/14/2010,IBM,114.974549,0
7/14/2010,SBUX,11.961155,0.499993521
7/14/2010,AAPL,33.435793,-0.506472211
7/14/2010,GSPC,1095.170044,0.119610284
7/15/2010,MSFT,21.816737,-2.430423028
7/15/2010,IBM,114.974549,-2.057835426
7/15/2010,SBUX,12.02096,-2.985069412
7/15/2010,AAPL,33.26645,-0.616422852
7/15/2010,GSPC,1096.47998,-2.881947284
7/16/2010,MSFT,21.286498,1.36601145
7/16/2010,IBM,112.608562,1.374673446
7/16/2010,SBUX,11.662126,0.552266371
7/16/2010,AAPL,33.061388,-1.728687253
7/16/2010,GSPC,1064.880005,0.598188995
7/19/2010,MSFT,21.577274,0.990885132
7/19/2010,IBM,114.156562,-2.496333062
7/19/2010,SBUX,11.726532,1.098474809
7/19/2010,AAPL,32.48986,2.569426276
7/19/2010,GSPC,1071.25,1.141655076
7/20/2010,MSFT,21.79108,-1.4128671
7/20/2010,IBM,111.306834,-1.011462603
7/20/2010,SBUX,11.855345,-2.328291585
7/20/2010,AAPL,33.324663,0.932942668
7/20/2010,GSPC,1083.47998,-1.281981602
7/21/2010,MSFT,21.483201,2.866239533
7/21/2010,IBM,110.181007,1.756210124
7/21/2010,SBUX,11.579318,-0.079460638
7/21/2010,AAPL,33.635563,1.880114211
7/21/2010,GSPC,1069.589966,2.251337313
7/22/2010,MSFT,22.098961,-0.116100481
7/22/2010,IBM,112.116017,0.713896213
7/22/2010,SBUX,11.570117,0.914511063
7/22/2010,AAPL,34.26795,0.355180278
7/22/2010,GSPC,1093.670044,0.822002033
7/23/2010,MSFT,22.073304,1.123597084
7/23/2010,IBM,112.916409,0.023366843
7/23/2010,SBUX,11.675927,0.0393973
7/23/2010,AAPL,34.389663,-0.25389897
7/23/2010,GSPC,1102.660034,1.120016652
7/26/2010,MSFT,22.321319,0.229883368
7/26/2010,IBM,112.942794,0.171327442
7/26/2010,SBUX,11.680527,-0.827094531
7/26/2010,AAPL,34.302348,1.851281434
7/26/2010,GSPC,1115.01001,-0.10493574
7/27/2010,MSFT,22.372632,-0.802748644
7/27/2010,IBM,113.136296,-0.155493866
7/27/2010,SBUX,11.583918,-0.754563352
7/27/2010,AAPL,34.937381,-1.181468067
7/27/2010,GSPC,1113.839966,-0.692196477
7/28/2010,MSFT,22.193036,0.308285897
7/28/2010,IBM,112.960376,-0.319231409
7/28/2010,SBUX,11.49651,-0.680276014
7/28/2010,AAPL,34.524607,-1.0921196
7/28/2010,GSPC,1106.130005,-0.415862148
7/29/2010,MSFT,22.261454,-0.845182889
7/29/2010,IBM,112.599771,0.296820319
7/29/2010,SBUX,11.418302,0.120876116
7/29/2010,AAPL,34.147557,-0.333189282
7/29/2010,GSPC,1101.530029,0.006349986
7/30/2010,MSFT,22.073304,2.014723306
7/30/2010,IBM,112.93399,1.838007317
7/30/2010,SBUX,11.432104,-0.161816233
7/30/2010,AAPL,34.033781,1.788143962
7/30/2010,GSPC,1101.599976,2.202252136
8/2/2010,MSFT,22.51802,-0.645651794
8/2/2010,IBM,115.009725,-0.298256517
8/2/2010,SBUX,11.413605,0.16206974
8/2/2010,AAPL,34.642354,0.030552196
8/2/2010,GSPC,1125.859985,-0.479635485
8/3/2010,MSFT,22.372632,-1.643731502
8/3/2010,IBM,114.666701,0.690350375
8/3/2010,SBUX,11.432103,1.860847475
8/3/2010,AAPL,34.652938,0.4008751
8/3/2010,GSPC,1120.459961,0.605111225
8/4/2010,MSFT,22.004886,-1.399139264
8/4/2010,IBM,115.458303,0.426599896
8/4/2010,SBUX,11.644837,0
8/4/2010,AAPL,34.791853,-0.48672889
8/4/2010,GSPC,1127.23999,-0.126852402
8/5/2010,MSFT,21.697007,0.709489562
8/5/2010,IBM,115.950848,-0.792800584
8/5/2010,SBUX,11.644837,0.595706063
8/5/2010,AAPL,34.622511,-0.615209567
8/5/2010,GSPC,1125.810059,-0.370403868
8/6/2010,MSFT,21.850945,0.234841102
8/6/2010,IBM,115.031589,1.429230887
8/6/2010,SBUX,11.714206,1.302802768
8/6/2010,AAPL,34.40951,0.638236348
8/6/2010,GSPC,1121.640015,0.548306401
8/9/2010,MSFT,21.90226,-2.108554094
8/9/2010,IBM,116.675656,-0.12121466
8/9/2010,SBUX,11.866819,-1.01324542
8/9/2010,AAPL,34.629124,-0.893984497
8/9/2010,GSPC,1127.790039,-0.596740507
8/10/2010,MSFT,21.440439,-0.837650759
8/10/2010,IBM,116.534228,-1.524571819
8/10/2010,SBUX,11.746579,-2.913384399
8/10/2010,AAPL,34.319545,-3.554216701
8/10/2010,GSPC,1121.060059,-2.817876504
8/11/2010,MSFT,21.260843,-1.488337033
8/11/2010,IBM,114.75758,-1.17846246
8/11/2010,SBUX,11.404356,-0.811032206
8/11/2010,AAPL,33.099754,0.639518348
8/11/2010,GSPC,1089.469971,-0.537874944
8/12/2010,MSFT,20.94441,-0.3675014
8/12/2010,IBM,113.405205,-0.335153047
8/12/2010,SBUX,11.311863,-1.921504884
8/12/2010,AAPL,33.311433,-1.068359923
8/12/2010,GSPC,1083.609985,-0.402357404
8/13/2010,MSFT,20.867439,0.409839463
8/13/2010,IBM,113.025124,-0.07820916
8/13/2010,SBUX,11.094505,-0.708630083
8/13/2010,AAPL,32.955547,-0.586101636
8/13/2010,GSPC,1079.25,0.012045865
8/16/2010,MSFT,20.952962,1.395158355
8/16/2010,IBM,112.936728,0.532206848
8/16/2010,SBUX,11.015886,2.015107999
8/16/2010,AAPL,32.762394,1.748507756
8/16/2010,GSPC,1079.380005,1.219221585
8/17/2010,MSFT,21.245289,0.445162219
8/17/2010,IBM,113.537785,0.731803954
8/17/2010,SBUX,11.237868,0.823056473
8/17/2010,AAPL,33.335247,0.436558937
8/17/2010,GSPC,1092.540039,0.148277861
8/18/2010,MSFT,21.339865,-1.531017183
8/18/2010,IBM,114.368659,-0.378704274
8/18/2010,SBUX,11.330362,-1.877548131
8/18/2010,AAPL,33.480775,-1.26052339
8/18/2010,GSPC,1094.160034,-1.693539192
8/19/2010,MSFT,21.013148,-0.859252502
8/19/2010,IBM,113.93554,-1.086107987
8/19/2010,SBUX,11.117629,0.041591602
